Nomor,Tanggal,V-Belt,Busi,Kampas Rem,Bulb
1,2016-01-01,11,24,40,26
2,2016-02-01,13,26,36,22
3,2016-03-01,13,25,37,19
4,2016-04-01,22,29,32,20
5,2016-05-01,19,30,33,23
6,2016-06-01,15,32,41,27
7,2016-07-01,9,27,29,21
8,2016-08-01,32,22,36,20
9,2016-09-01,10,23,30,17
10,2016-10-01,19,25,37,20
11,2016-11-01,21,19,34,24
12,2016-12-01,15,20,39,25
13,2017-01-01,26,26,42,27
14,2017-02-01,13,22,33,21
15,2017-03-01,16,26,35,20
16,2017-04-01,16,22,38,21
17,2017-05-01,12,30,33,19
18,2017-06-01,10,27,32,28
19,2017-07-01,18,19,30,25
20,2017-08-01,9,20,42,29
21,2017-09-01,11,28,35,30
22,2017-10-01,18,29,37,25
23,2017-11-01,9,21,38,24
24,2017-12-01,12,23,40,27
25,2018-01-01,25,28,38,30
26,2018-02-01,14,20,34,23
27,2018-03-01,17,24,35,24
28,2018-04-01,16,26,39,22
29,2018-05-01,15,19,40,19
30,2018-06-01,15,18,32,26
31,2018-07-01,18,20,29,27
32,2018-08-01,20,20,38,30
33,2018-09-01,20,25,39,31
34,2018-10-01,23,24,33,30
35,2018-11-01,19,30,32,26
36,2018-12-01,20,45,37,28
37,2019-01-01,27,30,43,29
38,2019-02-01,11,31,35,22
39,2019-03-01,9,32,36,19
40,2019-04-01,16,35,36,21
41,2019-05-01,13,46,31,27
42,2019-06-01,18,32,20,30
43,2019-07-01,20,23,42,32
44,2019-08-01,24,13,43,24
45,2019-09-01,19,24,46,25
46,2019-10-01,20,35,38,25
47,2019-11-01,23,27,41,30
48,2019-12-01,17,32,40,32
