Nomor,Tanggal,V-Belt,Yamacoolant,Kampas Rem,Bulb
1,2015-01-01,21,20,37,25
2,2015-02-01,11,24,34,23
3,2015-03-01,11,22,36,18
4,2015-04-01,15,29,32,20
5,2015-05-01,15,30,33,23
6,2015-06-01,13,26,39,22
7,2015-07-01,15,23,34,24
8,2015-08-01,19,21,32,26
9,2015-09-01,14,23,37,26
10,2015-10-01,17,27,32,23
11,2015-11-01,10,24,36,31
12,2015-12-01,13,24,42,27
13,2016-01-01,21,25,40,26
14,2016-02-01,13,26,36,22
15,2016-03-01,16,25,37,19
16,2016-04-01,15,27,32,20
17,2016-05-01,15,29,33,23
18,2016-06-01,12,30,39,27
19,2016-07-01,13,24,29,21
20,2016-08-01,17,21,36,20
21,2016-09-01,16,24,30,17
22,2016-10-01,18,26,37,20
23,2016-11-01,13,20,34,29
24,2016-12-01,13,20,39,24
25,2017-01-01,24,26,42,27
26,2017-02-01,11,26,33,21
27,2017-03-01,12,26,35,20
28,2017-04-01,16,28,38,21
29,2017-05-01,12,30,33,19
30,2017-06-01,14,27,32,28
31,2017-07-01,17,25,30,25
32,2017-08-01,22,20,40,29
33,2017-09-01,13,25,35,30
34,2017-10-01,19,27,37,25
35,2017-11-01,15,24,38,27
36,2017-12-01,15,23,40,27
37,2018-01-01,25,25,38,30
38,2018-02-01,14,27,34,23
39,2018-03-01,17,28,35,24
40,2018-04-01,16,26,39,22
41,2018-05-01,15,30,40,19
42,2018-06-01,15,25,32,26
43,2018-07-01,18,25,29,27
44,2018-08-01,20,24,38,30
45,2018-09-01,18,25,39,31
46,2018-10-01,23,24,33,30
47,2018-11-01,19,29,32,25
48,2018-12-01,18,28,37,28
49,2019-01-01,27,28,43,29
50,2019-02-01,15,31,35,22
51,2019-03-01,13,32,36,19
52,2019-04-01,16,35,36,21
53,2019-05-01,13,36,31,27
54,2019-06-01,18,32,20,30
55,2019-07-01,20,23,33,32
56,2019-08-01,24,25,43,24
57,2019-09-01,19,24,44,25
58,2019-10-01,20,28,38,25
59,2019-11-01,23,27,38,30
60,2019-12-01,17,30,40,32
